Admin Graphql Api Id,Order Number,Billing Address Country,Billing Address First Name,Billing Address Last Name,Billing Address Province,Billing Address Zip,CITY,Currency,Customer Id,Invoice Date,Gateway,Product Id,Product Type,Variant Id,Quantity,Subtotal Price,Total Price Usd,Total Tax,Full Name
gid://shopify/LineItem/2152877359182,1002,United States,Dynah,Bothen,New York,12334,Jamaica,USD,4780,2025-03-19 08:13:00,shopify_payments,9058887749.0,Running Shoes,43149295877.0,1,497.13,546.843,49.713,Dynah Bothen
gid://shopify/LineItem/2152919105614,1039,United States,Kermit,Nast,Virginia,97440,Alexandria,USD,2747,2025-03-19 09:15:00,shopify_payments,9058887749.0,Running Shoes,43149295877.0,1,555.13,610.643,55.513,Kermit Nast
gid://shopify/LineItem/2157580025934,4831,United States,Xena,Stobart,District of Columbia,18634,Washington,USD,52,2025-03-22 16:01:00,shopify_payments,9058887749.0,Running Shoes,43149295877.0,1,476.83,524.513,47.683,Xena Stobart
gid://shopify/LineItem/2161462542414,7397,United States,Denny,Stilgoe,Ohio,17429,Canton,USD,3987,2025-03-24 23:08:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,625.13,687.643,62.513,Denny Stilgoe
gid://shopify/LineItem/2157010976846,4226,United States,Charlene,Suatt,District of Columbia,81038,Washington,USD,1286,2025-03-22 08:29:00,shopify_payments,2350000000000.0,Running Shoes,21100000000000.0,1,537.13,590.843,53.713,Charlene Suatt
gid://shopify/LineItem/2157479952462,4756,United States,Catlin,MacGiolla,Oklahoma,18309,Oklahoma city,USD,5776,2025-03-22 14:53:00,shopify_payments,2350000000000.0,Running Shoes,21100000000000.0,1,517.53,569.283,51.753,Catlin MacGiolla
gid://shopify/LineItem/2160239149134,6381,United States,Joann,Karpeev,Michigan,94090,Detroit,USD,453,2025-03-24 09:02:00,shopify_payments,2350000000000.0,Running Shoes,21100000000000.0,1,517.53,569.283,51.753,Joann Karpeev
gid://shopify/LineItem/2161161666638,7197,United States,Raul,Hedin,Colorado,29980,Colorado springs,USD,5950,2025-03-24 19:13:00,shopify_payments,6442800709.0,Running Shoes,21306257861.0,1,537.13,590.843,53.713,Raul Hedin
gid://shopify/LineItem/2155904630862,3474,United States,Aeriela,Mollison,Louisiana,54874,Shreveport,USD,2175,2025-03-21 12:32:00,shopify_payments,1420000000000.0,Running Shoes,12600000000000.0,1,522.43,574.673,52.243,Aeriela Mollison
gid://shopify/LineItem/2156286017614,3792,United States,Hedvige,Volkers,Kansas,87231,Wichita,USD,1660,2025-03-21 17:17:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,693.13,762.443,69.313,Hedvige Volkers
gid://shopify/LineItem/2152149286990,678,United States,Allyn,Dog,Texas,13916,Conroe,USD,63,2025-03-18 17:27:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,683.13,751.443,68.313,Allyn Dog
gid://shopify/LineItem/2160405413966,6574,United States,Cullie,Bottrell,California,32156,San jose,USD,1729,2025-03-24 11:03:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,517.53,569.283,51.753,Cullie Bottrell
gid://shopify/LineItem/2156550651982,4015,United States,Paule,MacAlroy,Iowa,47108,Iowa city,USD,4838,2025-03-21 21:06:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,517.13,568.843,51.713,Paule MacAlroy
gid://shopify/LineItem/2159710240846,6117,United States,Jeffrey,Pink,Virginia,34106,Roanoke,USD,1473,2025-03-23 21:35:00,shopify_payments,6870669381.0,Running Shoes,23268256261.0,1,595.93,655.523,59.593,Jeffrey Pink
gid://shopify/LineItem/2159091023950,5699,United States,Clair,Saban,District of Columbia,92539,Washington,USD,2759,2025-03-23 14:35:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,517.53,569.283,51.753,Clair Saban
gid://shopify/LineItem/2156524011598,3997,United States,Jone,Perico,Minnesota,84211,Minneapolis,USD,4551,2025-03-21 20:44:00,shopify_payments,6964678277.0,Running Shoes,24039300741.0,1,517.13,568.843,51.713,Jone Perico
gid://shopify/LineItem/2151640694862,295,United States,Albertine,Liversidge,North Dakota,53082,Grand forks,USD,3429,2025-03-18 11:55:00,shopify_payments,6689478149.0,Running Shoes,22464301445.0,1,509.53,560.483,50.953,Albertine Liversidge
gid://shopify/LineItem/2158591279182,5405,United States,Amata,MacGorman,New York,65604,Brooklyn,USD,3479,2025-03-23 09:35:00,shopify_payments,6689478149.0,Running Shoes,22464301445.0,1,509.53,560.483,50.953,Amata MacGorman
gid://shopify/LineItem/2153727066190,1794,United States,Leonelle,Schumacher,New York,15285,New york city,USD,196,2025-03-19 18:52:00,shopify_payments,6137292741.0,Running Shoes,19946452293.0,1,595.93,655.523,59.593,Leonelle Schumacher
gid://shopify/LineItem/2153857122382,1906,United States,Klaus,Wasylkiewicz,Mississippi,37261,Jackson,USD,1277,2025-03-19 20:37:00,shopify_payments,2340000000000.0,Running Shoes,21100000000000.0,1,635.13,698.643,63.513,Klaus Wasylkiewicz
gid://shopify/LineItem/2154446127182,2233,United States,Erhard,Adamsson,Maryland,53142,Baltimore,USD,2327,2025-03-20 10:44:00,shopify_payments,2340000000000.0,Running Shoes,21100000000000.0,1,537.13,590.843,53.713,Erhard Adamsson
gid://shopify/LineItem/2157389742158,4686,United States,Opaline,Loveland,Oklahoma,79615,Tulsa,USD,4500,2025-03-22 13:48:00,shopify_payments,2340000000000.0,Running Shoes,21100000000000.0,1,635.13,698.643,63.513,Opaline Loveland
gid://shopify/LineItem/2153670672462,1736,United States,Margit,Bamfield,Virginia,46050,Charlottesville,USD,825,2025-03-19 18:08:00,shopify_payments,2340000000000.0,Running Shoes,21100000000000.0,1,517.53,569.283,51.753,Margit Bamfield
gid://shopify/LineItem/2153104539726,1228,United States,Carolyn,Stolz,Kansas,75491,Topeka,USD,1801,2025-03-19 11:47:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,517.53,569.283,51.753,Carolyn Stolz
gid://shopify/LineItem/2152104951886,650,United States,Steve,Kornes,Missouri,9899,Lees summit,USD,3726,2025-03-18 16:55:00,shopify_payments,6442802437.0,Running Shoes,21306268613.0,1,571.93,629.123,57.193,Steve Kornes
gid://shopify/LineItem/2159677866062,6091,United States,Trude,Garatty,Ohio,38196,Cleveland,USD,3670,2025-03-23 21:12:00,shopify_payments,5886651461.0,Running Shoes,18827886789.0,1,595.13,654.643,59.513,Trude Garatty
gid://shopify/LineItem/2158039695438,5200,United States,Ailsun,Jessett,Florida,35958,Jacksonville,USD,2218,2025-03-22 21:43:00,shopify_payments,5886651461.0,Running Shoes,18827886789.0,1,547.93,602.723,54.793,Ailsun Jessett
gid://shopify/LineItem/2159672524878,6087,United States,Erastus,Osipenko,New York,18196,New york city,USD,890,2025-03-23 21:08:00,shopify_payments,5886651461.0,Running Shoes,18827886789.0,1,579.93,637.923,57.993,Erastus Osipenko
gid://shopify/LineItem/2160943136846,7025,United States,Taber,Wilder,Florida,37757,Orlando,USD,5488,2025-03-24 16:25:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,615.13,676.643,61.513,Taber Wilder
gid://shopify/LineItem/2153299902542,1414,United States,Shelba,Hamelyn,Texas,12660,Houston,USD,4009,2025-03-19 13:57:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,485.53,534.083,48.553,Shelba Hamelyn
gid://shopify/LineItem/2154631069774,2434,United States,Northrop,Scallan,Nevada,78321,Las vegas,USD,2288,2025-03-20 13:22:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,563.93,620.323,56.393,Northrop Scallan
gid://shopify/LineItem/2159018278990,5658,United States,Vernor,Brokenbrow,Texas,60589,El paso,USD,3654,2025-03-23 13:50:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,485.53,534.083,48.553,Vernor Brokenbrow
gid://shopify/LineItem/2153727688782,1797,United States,Doe,Springham,Colorado,16171,Denver,USD,2121,2025-03-19 18:53:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,517.53,569.283,51.753,Doe Springham
gid://shopify/LineItem/2151746076750,363,United States,Kerwinn,Du Fray,Florida,35825,Miami,USD,1097,2025-03-18 13:01:00,shopify_payments,1390000000000.0,Running Shoes,12500000000000.0,1,537.13,590.843,53.713,Kerwinn Du Fray
gid://shopify/LineItem/2155020025934,2850,United States,Marcie,Gabe,Arizona,59636,Scottsdale,USD,2016,2025-03-20 18:40:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,531.93,585.123,53.193,Marcie Gabe
gid://shopify/LineItem/2160142811214,6280,United States,Margaretha,Olver,Florida,85790,Boynton beach,USD,5417,2025-03-24 06:59:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,531.93,585.123,53.193,Margaretha Olver
gid://shopify/LineItem/2155415535694,3178,United States,Drucie,Faughey,New York,30981,New york city,USD,6207,2025-03-21 00:20:00,shopify_payments,1420000000000.0,Running Shoes,12600000000000.0,1,537.13,590.843,53.713,Drucie Faughey
gid://shopify/LineItem/2152292122702,760,United States,Audi,Tousy,New York,33262,New york city,USD,3810,2025-03-18 19:21:00,shopify_payments,1420000000000.0,Running Shoes,12600000000000.0,1,595.93,655.523,59.593,Audi Tousy
gid://shopify/LineItem/2153765830734,1836,United States,Jilly,Dartan,Ohio,99876,Cincinnati,USD,399,2025-03-19 19:23:00,shopify_payments,1420000000000.0,Running Shoes,12600000000000.0,1,517.53,569.283,51.753,Jilly Dartan
gid://shopify/LineItem/2158858895438,5539,United States,Bellina,Gaiger,Nevada,93470,Las vegas,USD,129,2025-03-23 12:11:00,shopify_payments,1410000000000.0,Running Shoes,12500000000000.0,1,497.13,546.843,49.713,Bellina Gaiger
gid://shopify/LineItem/2154992730190,2814,United States,Deena,Reyna,Florida,10235,Melbourne,USD,3930,2025-03-20 18:13:00,shopify_payments,1420000000000.0,Running Shoes,12600000000000.0,1,537.13,590.843,53.713,Deena Reyna
gid://shopify/LineItem/2155828641870,3408,United States,Lindie,Featherstonehaugh,Nevada,2776,Reno,USD,426,2025-03-21 11:26:00,shopify_payments,1780000000000.0,Running Shoes,17600000000000.0,1,527.13,579.843,52.713,Lindie Featherstonehaugh
gid://shopify/LineItem/2156372328526,3853,United States,Clarice,Trobey,Pennsylvania,309,Pittsburgh,USD,554,2025-03-21 18:28:00,shopify_payments,2340000000000.0,Running Shoes,21100000000000.0,1,893.53,982.883,89.353,Clarice Trobey
gid://shopify/LineItem/2155072225358,2920,United States,Felicle,Storey,Michigan,44877,Lansing,USD,6260,2025-03-20 19:27:00,shopify_payments,1410000000000.0,Running Shoes,12500000000000.0,1,497.13,546.843,49.713,Felicle Storey
gid://shopify/LineItem/2156706398286,4119,United States,Kerrill,Karpenko,Texas,98826,Houston,USD,4172,2025-03-21 23:24:00,shopify_payments,6870668613.0,Running Shoes,23268252229.0,1,595.13,654.643,59.513,Kerrill Karpenko
gid://shopify/LineItem/2152640479310,956,United States,Eal,McCluney,New York,13270,Rochester,USD,2802,2025-03-19 00:37:00,shopify_payments,6964674693.0,Running Shoes,24039257477.0,1,507.13,557.843,50.713,Eal McCluney
gid://shopify/LineItem/2157517406286,4789,United States,Gretal,Merchant,Missouri,12880,Springfield,USD,3671,2025-03-22 15:19:00,shopify_payments,9058887749.0,Running Shoes,43149296389.0,1,497.13,546.843,49.713,Gretal Merchant
gid://shopify/LineItem/2157335642190,4631,United States,Caterina,Outlaw,Florida,76983,Orlando,USD,4641,2025-03-22 13:04:00,shopify_payments,2350000000000.0,Running Shoes,21100000000000.0,1,635.13,698.643,63.513,Caterina Outlaw
gid://shopify/LineItem/2153031696462,1152,United States,Seana,Paynton,West Virginia,7259,Huntington,USD,1701,2025-03-19 10:54:00,shopify_payments,6442800709.0,Running Shoes,21306258629.0,1,517.53,569.283,51.753,Seana Paynton
gid://shopify/LineItem/2155045191758,2883,United States,Briggs,Pailin,Iowa,44555,Des moines,USD,5885,2025-03-20 19:02:00,shopify_payments,8624686981.0,Running Shoes,36980471173.0,1,507.13,557.843,50.713,Briggs Pailin
gid://shopify/LineItem/2160493396046,6663,United States,Rickie,Clissell,Arizona,55420,Tucson,USD,409,2025-03-24 11:55:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,507.13,557.843,50.713,Rickie Clissell
gid://shopify/LineItem/2156018991182,3573,United States,Mellie,Tales,Texas,64012,Houston,USD,5320,2025-03-21 13:55:00,shopify_payments,6870669573.0,Running Shoes,23268258565.0,1,527.13,579.843,52.713,Mellie Tales
gid://shopify/LineItem/2153247244366,1360,United States,Beatrisa,Altamirano,Arizona,27847,Apache junction,USD,485,2025-03-19 13:22:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,733.13,806.443,73.313,Beatrisa Altamirano
gid://shopify/LineItem/2159073820750,5689,United States,Sherry,Mullarkey,New York,27322,Buffalo,USD,4811,2025-03-23 14:25:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,517.53,569.283,51.753,Sherry Mullarkey
gid://shopify/LineItem/2160611524686,6768,United States,Tomasine,Giampietro,Iowa,20864,Davenport,USD,1603,2025-03-24 13:04:00,shopify_payments,9058889925.0,Running Shoes,43149334789.0,1,563.93,620.323,56.393,Tomasine Giampietro
gid://shopify/LineItem/2155020615758,2852,United States,Eyde,Ivanuschka,Michigan,11804,Grand rapids,USD,2587,2025-03-20 18:41:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,652.13,717.343,65.213,Eyde Ivanuschka
gid://shopify/LineItem/2156232474702,3746,United States,Cecelia,Bartolomeo,Alabama,35352,Mobile,USD,4501,2025-03-21 16:37:00,shopify_payments,6689478149.0,Running Shoes,22464300933.0,1,527.13,579.843,52.713,Cecelia Bartolomeo
gid://shopify/LineItem/2159487025230,5964,United States,Nessi,Sacher,Connecticut,55755,Fairfield,USD,2822,2025-03-23 19:06:00,shopify_payments,6689478149.0,Running Shoes,22464300933.0,1,605.13,665.643,60.513,Nessi Sacher
gid://shopify/LineItem/2155793055822,3370,United States,Riobard,Crus,Connecticut,70900,Waterbury,USD,2859,2025-03-21 10:54:00,shopify_payments,6137292741.0,Running Shoes,19946451845.0,1,537.13,590.843,53.713,Riobard Crus
gid://shopify/LineItem/2153743515726,1814,United States,Titus,Stollsteiner,Georgia,37617,Atlanta,USD,1167,2025-03-19 19:06:00,shopify_payments,9058888645.0,Running Shoes,43149307141.0,1,650.33,715.363,65.033,Titus Stollsteiner
gid://shopify/LineItem/2152073986126,629,United States,Mariska,Karpeev,Arizona,17869,Gilbert,USD,4523,2025-03-18 16:33:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,505.13,555.643,50.513,Mariska Karpeev
gid://shopify/LineItem/2153525248078,1589,United States,Rolph,De Fries,New York,33969,White plains,USD,5374,2025-03-19 16:21:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,497.13,546.843,49.713,Rolph De Fries
gid://shopify/LineItem/2155140284494,2976,United States,Linell,Daton,Connecticut,93322,New haven,USD,1463,2025-03-20 20:25:00,shopify_payments,1780000000000.0,Running Shoes,17600000000000.0,1,537.13,590.843,53.713,Linell Daton
gid://shopify/LineItem/2155010195534,2836,United States,Lief,Pretsell,Arizona,46128,Phoenix,USD,2179,2025-03-20 18:31:00,shopify_payments,1780000000000.0,Running Shoes,17600000000000.0,1,517.53,569.283,51.753,Lief Pretsell
gid://shopify/LineItem/2152857665614,992,United States,Jaymie,Ondrus,North Dakota,21862,Fargo,USD,4452,2025-03-19 07:43:00,shopify_payments,8624688325.0,Running Shoes,36980478021.0,1,527.13,579.843,52.713,Jaymie Ondrus
gid://shopify/LineItem/2153827139662,1886,United States,Jonis,McAlroy,California,92110,Pomona,USD,3086,2025-03-19 20:12:00,shopify_payments,8624688325.0,Running Shoes,36980478021.0,1,527.13,579.843,52.713,Jonis McAlroy
gid://shopify/LineItem/2156346867790,3832,United States,Esmeralda,Ivey,Texas,86572,Corpus christi,USD,1786,2025-03-21 18:05:00,shopify_payments,8624688325.0,Running Shoes,36980478021.0,1,527.13,579.843,52.713,Esmeralda Ivey
gid://shopify/LineItem/2157168033870,4458,United States,Eldredge,Kinahan,Massachusetts,14496,Brockton,USD,5111,2025-03-22 11:04:00,shopify_payments,8624688325.0,Running Shoes,36980478021.0,1,527.13,579.843,52.713,Eldredge Kinahan
gid://shopify/LineItem/2159720890446,6127,United States,Wainwright,Dubarry,West Virginia,97028,Huntington,USD,4038,2025-03-23 21:40:00,shopify_payments,8624688325.0,Running Shoes,36980478021.0,1,509.53,560.483,50.953,Wainwright Dubarry
gid://shopify/LineItem/2161286152270,7306,United States,Filmer,Tombling,Louisiana,11208,New orleans,USD,1618,2025-03-24 20:51:00,shopify_payments,6689477701.0,Running Shoes,22464295301.0,1,635.13,698.643,63.513,Filmer Tombling
gid://shopify/LineItem/2152176091214,698,United States,Cory,Pendergrast,Pennsylvania,85675,Reading,USD,488,2025-03-18 17:47:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,625.13,687.643,62.513,Cory Pendergrast
gid://shopify/LineItem/2152450392142,860,United States,Earl,Iverson,Michigan,10297,Grand rapids,USD,2634,2025-03-18 21:31:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,527.13,579.843,52.713,Earl Iverson
gid://shopify/LineItem/2154498392142,2297,United States,Wolfie,Dorrins,Florida,2313,Jacksonville,USD,419,2025-03-20 11:35:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,527.13,579.843,52.713,Wolfie Dorrins
gid://shopify/LineItem/2157326991438,4619,United States,Amandy,Sheircliffe,West Virginia,91566,Morgantown,USD,5397,2025-03-22 12:57:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,527.13,579.843,52.713,Amandy Sheircliffe
gid://shopify/LineItem/2158632239182,5426,United States,Harriette,Davidwitz,New York,84349,Bronx,USD,5931,2025-03-23 09:55:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,509.53,560.483,50.953,Harriette Davidwitz
gid://shopify/LineItem/2160248127566,6394,United States,Rem,Compfort,Florida,48898,Clearwater,USD,4505,2025-03-24 09:11:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,579.93,637.923,57.993,Rem Compfort
gid://shopify/LineItem/2155106271310,2947,United States,Alvy,Fishpool,Oklahoma,34929,Oklahoma city,USD,4528,2025-03-20 19:55:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,560.03,616.033,56.003,Alvy Fishpool
gid://shopify/LineItem/2161022763086,7092,United States,Casie,Roaf,Florida,44165,Jacksonville,USD,5164,2025-03-24 17:22:00,shopify_payments,6689477957.0,Running Shoes,22464298949.0,1,509.53,560.483,50.953,Casie Roaf
gid://shopify/LineItem/2158958215246,5614,United States,Joellyn,Queste,Georgia,67896,Athens,USD,4470,2025-03-23 13:11:00,shopify_payments,6442802437.0,Running Shoes,21306268101.0,1,537.13,590.843,53.713,Joellyn Queste
gid://shopify/LineItem/2152004714574,573,United States,Holt,Lehon,North Carolina,68869,Charlotte,USD,4408,2025-03-18 15:48:00,shopify_payments,6442802437.0,Running Shoes,21306268101.0,1,517.53,569.283,51.753,Holt Lehon
gid://shopify/LineItem/2152939749454,1062,United States,Griffith,Brouard,Florida,1743,Jacksonville,USD,4393,2025-03-19 09:38:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,537.13,590.843,53.713,Griffith Brouard
gid://shopify/LineItem/2154399432782,2170,United States,Maryanna,Greest,Pennsylvania,48986,Lancaster,USD,6296,2025-03-20 09:49:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,517.53,569.283,51.753,Maryanna Greest
gid://shopify/LineItem/2160963518542,7046,United States,Nanci,Klaaassen,North Carolina,73384,Charlotte,USD,3296,2025-03-24 16:41:00,shopify_payments,1430000000000.0,Running Shoes,12600000000000.0,1,595.93,655.523,59.593,Nanci Klaaassen
gid://shopify/LineItem/2158751744078,5479,United States,Clara,Grinnikov,Tennessee,50342,Kingsport,USD,2434,2025-03-23 11:04:00,shopify_payments,1390000000000.0,Running Shoes,12500000000000.0,1,517.53,569.283,51.753,Clara Grinnikov
